user_id,gender,age,height,weight,duration,heart_rate,body_temp,user_id,calories
12322121,0,22,182.0,84.0,13.0,92.0,40.1,12322121,47.0
11755851,1,45,149.0,50.0,17.0,102.0,40.4,11755851,104.0
12042773,1,25,158.0,62.0,10.0,90.0,39.7,12042773,43.0
17755991,1,46,167.0,69.0,13.0,90.0,40.0,17755991,60.0
12904216,0,43,195.0,95.0,8.0,83.0,39.3,12904216,28.0
15676164,0,41,185.0,87.0,19.0,104.0,40.6,15676164,121.0
13759293,0,74,196.0,100.0,10.0,92.0,39.7,13759293,64.0
15509137,0,26,177.0,75.0,11.0,85.0,39.9,15509137,28.0
12179387,1,64,169.0,71.0,19.0,100.0,40.5,12179387,113.0
18704131,1,52,152.0,58.0,13.0,98.0,40.4,18704131,74.0
13865204,1,48,166.0,67.0,9.0,95.0,39.7,13865204,47.0
14490171,1,20,183.0,77.0,25.0,103.0,40.6,14490171,136.0
13226331,0,28,186.0,82.0,12.0,94.0,39.6,13226331,50.0
18384725,0,68,190.0,89.0,4.0,86.0,38.8,18384725,20.0
12426168,0,28,198.0,101.0,5.0,87.0,39.4,12426168,17.0
11693394,0,28,192.0,99.0,8.0,81.0,39.7,11693394,20.0
11684109,0,56,189.0,95.0,14.0,92.0,40.0,11684109,76.0
12146545,0,24,169.0,74.0,12.0,93.0,39.8,12146545,43.0
13798941,1,66,156.0,60.0,12.0,85.0,40.2,13798941,55.0
11110860,0,34,190.0,91.0,21.0,98.0,40.4,11110860,109.0
10007368,1,21,185.0,80.0,12.0,103.0,39.9,10007368,65.0
16311491,1,38,168.0,68.0,19.0,98.0,40.7,16311491,101.0
10526831,1,29,169.0,69.0,24.0,104.0,40.4,10526831,139.0
18121148,0,49,175.0,75.0,26.0,103.0,40.6,18121148,165.0
10994021,0,27,192.0,90.0,11.0,95.0,39.9,10994021,48.0
10539965,0,23,186.0,88.0,4.0,84.0,38.7,10539965,10.0
11516947,1,33,171.0,70.0,23.0,105.0,40.7,11516947,137.0
18668321,0,40,183.0,84.0,18.0,101.0,40.3,18668321,104.0
12882726,1,66,157.0,61.0,23.0,102.0,40.6,12882726,146.0
16224763,1,79,168.0,70.0,23.0,97.0,40.5,16224763,136.0
19846086,0,62,185.0,92.0,24.0,105.0,40.4,19846086,183.0
18101826,1,67,153.0,62.0,10.0,89.0,39.6,18101826,50.0
15312978,0,42,193.0,95.0,21.0,104.0,40.9,15312978,138.0
16943527,1,58,147.0,49.0,27.0,106.0,40.8,16943527,184.0
12607283,0,47,179.0,81.0,17.0,101.0,40.0,12607283,103.0
10687967,1,38,164.0,67.0,6.0,77.0,39.4,10687967,19.0
11965936,1,23,168.0,65.0,16.0,87.0,40.3,11965936,63.0
13250047,0,22,202.0,96.0,13.0,89.0,40.3,13250047,44.0
17240909,1,45,156.0,56.0,25.0,105.0,40.7,17240909,159.0
13466450,1,63,156.0,56.0,17.0,104.0,40.6,13466450,112.0
15976902,0,56,182.0,90.0,9.0,86.0,39.4,15976902,40.0
10250025,1,54,163.0,58.0,16.0,98.0,40.5,10250025,92.0
13256132,0,74,184.0,85.0,28.0,101.0,41.1,13256132,209.0
12817309,1,47,172.0,67.0,13.0,91.0,40.6,12817309,62.0
14580760,1,41,173.0,65.0,13.0,100.0,40.2,14580760,73.0
11109159,1,26,180.0,81.0,28.0,105.0,40.7,11109159,159.0
13547675,1,23,156.0,56.0,18.0,93.0,40.6,13547675,85.0
16767778,0,74,187.0,88.0,9.0,88.0,39.4,16767778,50.0
14681859,1,50,162.0,65.0,10.0,94.0,39.9,14681859,52.0
13121532,0,31,176.0,77.0,16.0,101.0,40.3,13121532,83.0
18810052,1,46,168.0,62.0,18.0,95.0,40.5,18810052,94.0
16603772,0,22,189.0,91.0,12.0,96.0,40.0,16603772,52.0
19000492,0,48,192.0,94.0,6.0,85.0,39.1,19000492,24.0
14467814,0,31,192.0,89.0,15.0,90.0,39.9,14467814,57.0
15000109,0,41,200.0,104.0,9.0,89.0,39.5,15000109,40.0
14789581,1,21,157.0,52.0,26.0,106.0,41.0,14789581,159.0
18469573,0,76,199.0,106.0,2.0,80.0,38.1,18469573,10.0
10292822,0,69,183.0,92.0,8.0,90.0,39.6,10292822,46.0
19098249,1,49,149.0,55.0,26.0,100.0,40.7,19098249,154.0
18103429,1,32,163.0,62.0,2.0,91.0,38.4,18103429,9.0
11030463,0,22,195.0,89.0,15.0,93.0,40.2,11030463,58.0
11503504,1,47,161.0,64.0,15.0,98.0,40.2,11503504,83.0
18886629,1,57,160.0,62.0,16.0,95.0,40.2,18886629,87.0
17528438,1,52,160.0,62.0,28.0,112.0,41.1,17528438,201.0
16451346,0,32,180.0,86.0,23.0,97.0,40.5,16451346,112.0
10338906,1,58,158.0,57.0,12.0,89.0,40.0,10338906,59.0
11793265,1,21,171.0,67.0,13.0,94.0,40.0,11793265,60.0
17628194,1,67,169.0,67.0,17.0,92.0,40.2,17628194,89.0
12510787,1,54,166.0,71.0,23.0,103.0,40.7,12510787,141.0
18316394,1,52,155.0,58.0,21.0,108.0,40.5,18316394,143.0
16596165,0,36,193.0,97.0,15.0,104.0,40.6,16596165,95.0
16030389,1,55,183.0,82.0,27.0,109.0,40.7,16030389,179.0
14751809,1,50,173.0,72.0,8.0,89.0,39.7,14751809,36.0
10519459,1,32,163.0,65.0,6.0,80.0,39.5,10519459,20.0
14937861,1,66,164.0,58.0,24.0,107.0,40.5,14937861,166.0
12876970,0,64,190.0,91.0,11.0,89.0,39.9,12876970,58.0
18459003,0,25,162.0,63.0,25.0,106.0,40.4,18459003,135.0
18771025,1,56,154.0,55.0,17.0,94.0,40.2,18771025,92.0
11954781,1,25,171.0,66.0,9.0,86.0,40.3,11954781,35.0
15938431,1,39,168.0,62.0,16.0,91.0,40.4,15938431,75.0
17058592,1,47,164.0,64.0,18.0,110.0,40.2,17058592,123.0
17022075,0,22,155.0,60.0,6.0,92.0,39.3,17022075,18.0
15218744,1,25,177.0,75.0,29.0,105.0,41.3,15218744,167.0
10277151,1,76,173.0,68.0,11.0,101.0,39.9,10277151,70.0
15502888,1,61,175.0,74.0,4.0,90.0,38.9,15502888,19.0
15210778,1,68,150.0,56.0,16.0,92.0,40.3,15210778,86.0
18903294,0,70,192.0,93.0,29.0,114.0,40.8,18903294,273.0
17313954,0,51,182.0,85.0,16.0,93.0,40.5,17313954,82.0
11679429,0,69,189.0,92.0,18.0,99.0,40.3,11679429,127.0
13043596,1,28,163.0,58.0,7.0,82.0,39.5,13043596,25.0
12468896,1,32,165.0,63.0,10.0,95.0,40.3,12468896,50.0
17199327,1,51,168.0,63.0,20.0,103.0,40.7,17199327,123.0
19947232,0,76,190.0,94.0,7.0,90.0,39.0,19947232,43.0
12618012,0,67,185.0,91.0,17.0,97.0,40.4,12618012,113.0
11752236,1,47,154.0,57.0,11.0,96.0,39.8,11752236,60.0
17383297,1,43,162.0,60.0,30.0,99.0,40.8,17383297,169.0
17917883,0,74,193.0,97.0,11.0,95.0,39.9,17917883,75.0
15145218,0,26,155.0,61.0,23.0,105.0,40.6,15145218,120.0
15412210,0,71,189.0,90.0,7.0,93.0,39.7,15412210,44.0
10072374,0,68,190.0,95.0,15.0,94.0,40.2,10072374,95.0
15181282,1,62,171.0,71.0,9.0,90.0,39.6,15181282,44.0
12838787,0,65,182.0,89.0,5.0,87.0,39.1,12838787,25.0
10774204,1,62,167.0,67.0,6.0,87.0,39.6,10774204,28.0
10689922,1,29,169.0,64.0,12.0,92.0,39.6,10689922,55.0
16079521,1,65,151.0,51.0,9.0,79.0,39.8,16079521,36.0
18244509,0,20,181.0,87.0,30.0,110.0,40.9,18244509,188.0
13669445,1,55,162.0,60.0,20.0,94.0,40.1,13669445,106.0
15005792,0,70,189.0,90.0,14.0,95.0,40.1,15005792,91.0
17907470,1,48,176.0,74.0,1.0,81.0,37.8,17907470,4.0
16782689,0,50,185.0,93.0,26.0,100.0,40.5,16782689,165.0
17960713,0,35,182.0,83.0,11.0,91.0,40.0,17960713,44.0
11551381,1,78,168.0,72.0,13.0,88.0,39.9,11551381,64.0
15507728,0,54,180.0,80.0,21.0,105.0,40.5,15507728,147.0
12330867,0,73,197.0,100.0,10.0,88.0,39.9,12330867,58.0
10199130,1,26,135.0,43.0,17.0,102.0,40.4,10199130,100.0
12053048,0,41,186.0,88.0,7.0,86.0,39.5,12053048,26.0
14995117,1,46,175.0,74.0,1.0,77.0,37.9,14995117,3.0
11965048,1,30,181.0,77.0,29.0,113.0,40.8,11965048,194.0
16946003,1,22,167.0,60.0,20.0,98.0,40.4,16946003,103.0
16073180,1,22,168.0,63.0,29.0,110.0,41.2,16073180,186.0
12691658,0,27,171.0,73.0,16.0,100.0,40.3,12691658,77.0
16241763,0,52,186.0,84.0,24.0,105.0,40.6,16241763,168.0
13077162,0,24,180.0,80.0,13.0,100.0,39.8,13077162,62.0
15899947,1,26,163.0,63.0,10.0,89.0,39.3,15899947,42.0
18888434,0,55,182.0,81.0,4.0,93.0,38.8,18888434,21.0
14912193,0,27,175.0,75.0,5.0,76.0,39.4,14912193,6.0
17940269,0,79,176.0,81.0,6.0,101.0,39.1,17940269,46.0
11314616,0,48,180.0,83.0,16.0,94.0,40.0,11314616,82.0
15034515,1,28,152.0,54.0,21.0,104.0,40.7,15034515,126.0
14595307,1,27,171.0,64.0,8.0,89.0,39.6,14595307,34.0
11543337,0,36,171.0,76.0,29.0,107.0,41.1,11543337,184.0
17731432,1,25,173.0,62.0,16.0,91.0,40.2,17731432,71.0
12088481,1,55,154.0,53.0,22.0,98.0,41.0,12088481,129.0
10965339,0,48,199.0,101.0,11.0,95.0,40.0,10965339,62.0
19217379,1,61,152.0,50.0,15.0,80.0,40.2,19217379,61.0
15769995,0,23,182.0,78.0,7.0,95.0,39.8,15769995,28.0
19356729,1,54,163.0,60.0,28.0,114.0,41.0,19356729,208.0
19282369,0,70,192.0,92.0,3.0,76.0,38.8,19282369,11.0
14270161,1,26,155.0,52.0,21.0,94.0,40.5,14270161,103.0
14281978,0,25,191.0,94.0,5.0,90.0,39.5,14281978,18.0
11903763,1,36,165.0,57.0,13.0,89.0,40.2,11903763,58.0
15753253,0,40,179.0,79.0,10.0,91.0,39.8,15753253,42.0
14897055,0,76,172.0,78.0,15.0,104.0,40.0,14897055,118.0
17063121,1,72,175.0,74.0,27.0,101.0,41.3,17063121,167.0
16564141,0,41,186.0,89.0,27.0,108.0,41.0,16564141,189.0
18718273,0,68,186.0,88.0,4.0,87.0,39.1,18718273,21.0
15877060,0,56,182.0,88.0,8.0,96.0,39.3,15877060,47.0
10503080,1,71,155.0,60.0,16.0,91.0,40.3,10503080,85.0
14238093,1,20,173.0,72.0,8.0,79.0,39.5,14238093,23.0
12338147,0,23,183.0,80.0,17.0,97.0,40.1,12338147,73.0
14916834,0,42,195.0,96.0,11.0,84.0,40.1,14916834,40.0
18358291,0,75,180.0,84.0,26.0,109.0,40.9,18358291,226.0
19308646,0,50,169.0,75.0,20.0,106.0,40.7,19308646,137.0
11476647,0,72,167.0,76.0,28.0,102.0,40.4,11476647,205.0
15867556,1,51,159.0,62.0,11.0,82.0,39.8,15867556,43.0
11025560,1,77,149.0,58.0,14.0,87.0,40.2,11025560,70.0
13195956,1,78,161.0,62.0,19.0,94.0,40.2,13195956,108.0
17915530,1,26,165.0,61.0,19.0,101.0,40.6,17915530,105.0
17433377,1,48,151.0,56.0,8.0,88.0,39.2,17433377,37.0
12866168,1,30,159.0,53.0,16.0,101.0,40.5,12866168,92.0
13749563,1,56,166.0,62.0,23.0,109.0,40.5,13749563,159.0
18336263,1,65,162.0,61.0,11.0,101.0,40.0,18336263,69.0
11876838,1,44,171.0,71.0,30.0,108.0,41.0,11876838,194.0
16575275,1,56,165.0,66.0,2.0,80.0,38.2,16575275,8.0
13837465,0,26,193.0,94.0,11.0,90.0,40.1,13837465,41.0
19057360,0,24,171.0,75.0,17.0,101.0,40.2,19057360,82.0
18123423,1,66,169.0,71.0,17.0,101.0,40.4,18123423,104.0
10756407,1,45,178.0,72.0,18.0,100.0,40.3,10756407,101.0
10837034,0,32,197.0,97.0,27.0,111.0,40.9,10837034,195.0
15568801,1,21,151.0,55.0,30.0,106.0,40.8,15568801,182.0
10604920,1,39,159.0,62.0,25.0,111.0,40.8,10604920,171.0
18610904,0,40,191.0,94.0,9.0,83.0,39.7,18610904,30.0
13085192,0,41,199.0,102.0,20.0,93.0,40.3,13085192,101.0
17916290,0,20,184.0,77.0,8.0,96.0,39.8,17916290,31.0
13927582,1,62,179.0,80.0,6.0,88.0,38.9,13927582,27.0
13158135,0,36,190.0,83.0,24.0,101.0,40.9,13158135,134.0
13403096,0,28,179.0,77.0,20.0,103.0,40.5,13403096,108.0
12975446,0,28,192.0,88.0,4.0,80.0,38.8,12975446,9.0
14405359,0,41,189.0,91.0,14.0,95.0,40.0,14405359,71.0
18672521,1,35,170.0,66.0,8.0,99.0,39.8,18672521,43.0
19922065,0,50,197.0,103.0,3.0,85.0,38.6,19922065,13.0
15866340,1,21,172.0,68.0,21.0,97.0,40.6,15866340,104.0
14739649,0,71,178.0,85.0,8.0,87.0,39.8,14739649,42.0
16727196,0,31,174.0,74.0,25.0,100.0,40.6,16727196,125.0
13337054,1,27,182.0,79.0,10.0,85.0,39.8,13337054,36.0
19380495,1,38,167.0,68.0,17.0,97.0,40.2,19380495,89.0
10136038,1,66,179.0,75.0,30.0,113.0,41.1,10136038,220.0
18488315,1,71,154.0,58.0,18.0,98.0,40.5,18488315,109.0
13963518,0,24,171.0,76.0,16.0,95.0,40.2,13963518,63.0
11005832,0,32,196.0,96.0,27.0,105.0,40.7,11005832,170.0
15381496,1,42,164.0,64.0,6.0,83.0,39.1,15381496,23.0
18115026,0,76,179.0,86.0,28.0,112.0,40.8,18115026,259.0
19149352,1,25,166.0,63.0,17.0,97.0,40.2,19149352,86.0
19082205,1,28,152.0,53.0,13.0,98.0,40.1,19082205,70.0
11973200,0,30,186.0,83.0,6.0,74.0,39.5,11973200,7.0
16972419,1,26,169.0,64.0,4.0,84.0,38.8,16972419,15.0
11314332,0,26,162.0,66.0,16.0,88.0,40.1,11314332,44.0
10801214,1,27,186.0,82.0,29.0,109.0,40.7,10801214,178.0
13987013,0,21,188.0,89.0,4.0,80.0,38.6,13987013,7.0
13058031,0,63,177.0,82.0,11.0,90.0,40.1,13058031,57.0
12399809,1,21,184.0,69.0,14.0,98.0,40.3,12399809,70.0
10651229,1,42,174.0,67.0,10.0,94.0,39.6,10651229,50.0
16763349,1,65,152.0,52.0,25.0,107.0,40.4,16763349,175.0
13984425,0,76,167.0,65.0,20.0,95.0,40.5,13984425,124.0
10613630,0,33,189.0,94.0,11.0,83.0,39.8,10613630,33.0
18964544,1,40,159.0,61.0,10.0,89.0,40.2,18964544,45.0
13876641,0,51,174.0,74.0,26.0,109.0,40.6,13876641,190.0
14671312,0,23,189.0,85.0,26.0,105.0,40.8,14671312,146.0
17356135,1,28,178.0,77.0,22.0,103.0,40.6,17356135,123.0
16809832,0,20,180.0,84.0,27.0,107.0,40.3,16809832,155.0
14741296,1,63,166.0,63.0,9.0,99.0,39.9,14741296,54.0
11179753,0,26,190.0,95.0,29.0,109.0,40.7,11179753,191.0
18602518,1,32,158.0,57.0,23.0,101.0,40.6,18602518,131.0
19574948,0,58,190.0,94.0,24.0,98.0,40.5,19574948,154.0
15939303,1,21,156.0,53.0,26.0,104.0,40.8,15939303,153.0
17285338,1,23,172.0,64.0,28.0,117.0,40.8,17285338,200.0
12201423,1,26,168.0,70.0,28.0,101.0,41.3,12201423,152.0
14852672,0,35,172.0,72.0,25.0,100.0,40.5,14852672,129.0
11532742,0,61,184.0,91.0,26.0,105.0,40.7,11532742,197.0
13028559,1,21,178.0,69.0,28.0,111.0,40.9,13028559,180.0
19189603,0,23,190.0,87.0,9.0,76.0,39.8,19189603,12.0
15097199,1,25,164.0,63.0,6.0,81.0,39.0,15097199,20.0
13381599,0,32,181.0,84.0,22.0,100.0,40.7,13381599,116.0
12677790,1,23,161.0,60.0,18.0,97.0,40.6,12677790,91.0
11997547,0,54,202.0,99.0,16.0,99.0,40.5,11997547,104.0
11014098,0,21,171.0,70.0,17.0,96.0,40.4,11014098,65.0
18808903,0,21,197.0,94.0,3.0,80.0,38.8,18808903,6.0
15983344,0,36,188.0,86.0,14.0,96.0,40.4,15983344,69.0
19698350,1,23,162.0,57.0,21.0,104.0,40.3,19698350,123.0
18162400,1,70,160.0,64.0,15.0,99.0,40.0,18162400,91.0
13828238,0,24,179.0,74.0,16.0,102.0,40.3,13828238,79.0
14279651,1,66,161.0,63.0,8.0,96.0,40.1,14279651,45.0
13915300,1,46,157.0,59.0,8.0,90.0,39.3,13915300,38.0
10815078,1,68,169.0,70.0,28.0,101.0,41.3,10815078,173.0
17122661,1,72,189.0,85.0,20.0,95.0,40.7,17122661,108.0
17201432,0,22,183.0,83.0,19.0,109.0,40.3,17201432,116.0
12356410,0,33,201.0,105.0,27.0,103.0,40.9,12356410,168.0
18608592,0,29,167.0,69.0,24.0,110.0,41.0,18608592,151.0
16338911,0,25,204.0,105.0,10.0,83.0,39.4,16338911,28.0
17968647,0,59,142.0,54.0,15.0,99.0,40.2,17968647,87.0
13862112,1,55,165.0,63.0,11.0,89.0,40.0,13862112,52.0
15486821,0,35,189.0,91.0,22.0,104.0,40.5,15486821,136.0
14666704,1,26,147.0,50.0,10.0,92.0,40.3,14666704,47.0
14411757,1,55,163.0,67.0,30.0,110.0,40.9,14411757,208.0
18873912,1,75,161.0,67.0,29.0,105.0,41.1,18873912,196.0
19814348,1,41,184.0,80.0,25.0,107.0,40.6,19814348,155.0
19040996,0,27,189.0,96.0,20.0,108.0,40.6,19040996,130.0
12070823,1,55,175.0,69.0,30.0,117.0,41.2,12070823,230.0
18728217,0,73,190.0,93.0,7.0,98.0,39.5,18728217,50.0
18872060,0,68,198.0,98.0,28.0,106.0,40.8,18872060,230.0
10845307,1,59,182.0,84.0,16.0,94.0,40.0,10845307,81.0
13215682,0,32,190.0,91.0,24.0,117.0,40.4,13215682,192.0
12849791,0,47,185.0,83.0,18.0,103.0,40.6,12849791,116.0
10875764,0,41,184.0,86.0,21.0,103.0,40.8,10875764,130.0
17905683,1,25,169.0,66.0,11.0,92.0,39.8,17905683,49.0
15312578,0,29,196.0,103.0,7.0,83.0,39.7,15312578,21.0
18749699,1,35,168.0,63.0,24.0,108.0,41.0,18749699,154.0
12590897,1,26,169.0,66.0,4.0,82.0,38.6,12590897,14.0
15268844,1,31,168.0,62.0,4.0,76.0,38.9,15268844,12.0
17902514,0,53,180.0,85.0,13.0,94.0,40.0,17902514,70.0
13416799,0,27,196.0,93.0,18.0,99.0,40.3,13416799,91.0
14190872,0,29,179.0,83.0,20.0,98.0,40.5,14190872,96.0
18767328,1,42,163.0,66.0,8.0,87.0,39.5,18767328,34.0
11502386,0,56,185.0,89.0,21.0,95.0,40.7,11502386,121.0
11434216,0,30,174.0,76.0,8.0,81.0,39.9,11434216,17.0
10153431,0,42,196.0,95.0,18.0,94.0,40.4,10153431,91.0
13801505,1,53,164.0,66.0,3.0,80.0,38.8,13801505,11.0
19495975,0,23,174.0,77.0,13.0,106.0,40.2,19495975,73.0
15937153,1,58,153.0,59.0,5.0,83.0,39.4,15937153,21.0
11451390,0,37,187.0,85.0,26.0,103.0,40.5,11451390,156.0
12597863,0,39,188.0,89.0,27.0,108.0,40.7,12597863,187.0
14901222,0,75,168.0,73.0,16.0,95.0,40.1,14901222,102.0
14244633,0,26,176.0,84.0,15.0,92.0,40.2,14244633,57.0
11032980,0,67,184.0,86.0,2.0,81.0,38.2,11032980,8.0
18463742,1,71,159.0,64.0,11.0,85.0,39.7,18463742,50.0
14968753,1,72,163.0,63.0,4.0,83.0,39.1,14968753,18.0
13282360,1,43,159.0,62.0,17.0,95.0,40.7,13282360,88.0
11765841,1,26,168.0,67.0,29.0,93.0,41.2,11765841,134.0
13084225,0,47,192.0,93.0,25.0,94.0,40.9,13084225,132.0
10711686,0,28,197.0,98.0,28.0,108.0,40.3,10711686,184.0
14425719,1,43,152.0,54.0,19.0,95.0,40.5,14425719,101.0
14646801,0,28,177.0,87.0,11.0,91.0,39.8,14646801,42.0
16612767,1,67,176.0,68.0,20.0,92.0,40.2,16612767,104.0
17479640,1,30,148.0,47.0,29.0,105.0,40.5,17479640,181.0
15440405,0,35,189.0,86.0,28.0,110.0,40.4,15440405,195.0
17382240,1,23,172.0,65.0,26.0,107.0,40.7,17382240,158.0
10340956,1,33,158.0,59.0,20.0,96.0,40.5,10340956,103.0
11205326,0,62,175.0,79.0,12.0,96.0,39.9,11205326,72.0
13210322,0,62,183.0,87.0,11.0,93.0,40.1,13210322,63.0
14985238,1,44,160.0,67.0,17.0,90.0,40.2,14985238,78.0
18521710,1,28,154.0,59.0,14.0,92.0,40.5,18521710,65.0
17340116,1,29,168.0,68.0,18.0,95.0,40.2,17340116,87.0
10652326,0,33,191.0,92.0,26.0,103.0,40.8,10652326,154.0
13256736,0,50,180.0,78.0,10.0,92.0,39.8,13256736,48.0
15506845,1,64,152.0,54.0,10.0,88.0,39.7,15506845,49.0
12337013,1,31,180.0,73.0,19.0,93.0,40.6,12337013,88.0
13647317,1,58,139.0,43.0,26.0,113.0,40.6,13647317,199.0
13972821,1,21,165.0,63.0,6.0,81.0,39.2,13972821,20.0
17102445,1,27,154.0,56.0,10.0,84.0,39.5,17102445,38.0
18727348,1,41,174.0,71.0,23.0,111.0,40.6,18727348,155.0
10906317,0,45,178.0,74.0,28.0,105.0,40.9,10906317,180.0
16601832,1,61,156.0,55.0,8.0,91.0,39.7,16601832,41.0
10092048,0,34,183.0,84.0,16.0,90.0,40.0,10092048,62.0
15968098,1,31,175.0,65.0,15.0,95.0,39.8,15968098,74.0
17832870,0,26,193.0,94.0,12.0,96.0,40.1,17832870,55.0
16555618,0,37,192.0,89.0,17.0,105.0,40.3,16555618,108.0
10850457,0,48,183.0,81.0,14.0,99.0,40.2,10850457,82.0
16559023,1,23,179.0,71.0,18.0,102.0,40.6,16559023,98.0
12225208,1,33,181.0,75.0,5.0,81.0,39.4,12225208,17.0
12253507,1,39,157.0,63.0,2.0,77.0,38.4,12253507,6.0
16867670,0,79,181.0,90.0,27.0,114.0,40.7,16867670,264.0
10568045,1,26,148.0,45.0,6.0,91.0,38.9,10568045,28.0
17175966,1,20,160.0,56.0,6.0,90.0,39.2,17175966,26.0
17162133,1,42,156.0,60.0,22.0,102.0,40.4,17162133,131.0
16816435,1,27,153.0,55.0,15.0,93.0,39.9,16816435,72.0
12159473,1,27,159.0,63.0,13.0,93.0,40.1,12159473,61.0
15350601,0,38,171.0,75.0,26.0,101.0,40.6,15350601,143.0
17282153,1,52,172.0,70.0,25.0,111.0,40.8,17282153,174.0
13850992,0,42,195.0,96.0,7.0,90.0,39.3,13850992,32.0
18074795,0,31,166.0,70.0,3.0,89.0,38.8,18074795,10.0
10508905,1,43,151.0,50.0,2.0,72.0,37.9,10508905,6.0
14437274,1,29,176.0,72.0,13.0,95.0,40.2,14437274,62.0
13763598,1,73,159.0,57.0,7.0,87.0,39.0,13763598,35.0
16048471,0,20,194.0,91.0,21.0,97.0,40.8,16048471,92.0
12772800,0,43,181.0,79.0,24.0,102.0,41.1,12772800,144.0
16111547,1,58,171.0,67.0,6.0,82.0,39.4,16111547,24.0
15692541,1,41,161.0,60.0,24.0,105.0,40.7,15692541,150.0
13881710,1,26,154.0,56.0,19.0,97.0,40.6,13881710,98.0
11105760,1,45,176.0,72.0,13.0,106.0,40.1,11105760,81.0
17193615,0,68,185.0,90.0,12.0,87.0,40.3,17193615,62.0
19412126,0,30,183.0,86.0,9.0,87.0,39.7,19412126,29.0
17052358,0,73,182.0,82.0,27.0,107.0,41.3,17052358,223.0
18344247,0,79,167.0,75.0,8.0,89.0,39.6,18344247,45.0
15338945,1,43,172.0,69.0,3.0,84.0,38.8,15338945,12.0
10540926,0,31,189.0,94.0,16.0,90.0,40.4,10540926,63.0
15673082,1,73,160.0,57.0,6.0,90.0,39.3,15673082,32.0
12578037,0,32,175.0,74.0,4.0,81.0,38.9,12578037,9.0
14226236,0,65,181.0,79.0,6.0,85.0,39.1,14226236,27.0
12742888,1,28,165.0,65.0,18.0,99.0,40.3,12742888,96.0
16158571,0,65,193.0,91.0,8.0,87.0,40.0,16158571,40.0
11451489,1,32,163.0,57.0,16.0,91.0,40.1,11451489,74.0
13333307,1,77,175.0,75.0,11.0,95.0,39.9,13333307,62.0
15238431,0,62,189.0,98.0,3.0,89.0,38.3,15238431,16.0
18736918,1,35,179.0,74.0,26.0,116.0,40.7,18736918,185.0
13683417,0,28,183.0,86.0,13.0,92.0,40.2,13683417,51.0
15126894,0,40,169.0,74.0,4.0,87.0,38.9,15126894,14.0
15273699,0,36,183.0,85.0,20.0,105.0,40.7,15273699,125.0
14594125,1,35,161.0,65.0,14.0,91.0,40.2,14594125,64.0
19535946,1,72,169.0,64.0,27.0,113.0,40.8,19535946,205.0
12222423,1,34,167.0,68.0,30.0,105.0,40.7,12222423,180.0
11691529,0,64,195.0,102.0,27.0,107.0,40.6,11691529,223.0
13477185,0,29,176.0,78.0,14.0,103.0,40.5,13477185,76.0
17345039,1,45,160.0,64.0,21.0,102.0,40.7,17345039,125.0
13612977,1,43,161.0,63.0,11.0,90.0,40.0,13612977,51.0
11079675,1,55,170.0,62.0,23.0,102.0,40.5,11079675,141.0
16646421,0,28,178.0,82.0,30.0,111.0,41.0,16646421,201.0
15505667,0,44,191.0,92.0,15.0,92.0,40.1,15505667,72.0
19492118,0,67,193.0,93.0,7.0,71.0,39.4,19492118,19.0
10014651,1,43,156.0,54.0,24.0,108.0,40.9,10014651,160.0
15194310,1,47,176.0,79.0,7.0,86.0,39.5,15194310,28.0
12921443,1,31,161.0,65.0,9.0,93.0,39.8,12921443,42.0
16563524,1,68,164.0,65.0,11.0,97.0,39.7,16563524,64.0
18884309,1,34,168.0,67.0,20.0,95.0,40.2,18884309,99.0
12461328,1,27,164.0,64.0,2.0,89.0,38.2,12461328,8.0
18732270,0,27,176.0,78.0,9.0,86.0,39.6,18732270,25.0
15344112,0,42,188.0,92.0,22.0,99.0,40.6,15344112,127.0
13530273,1,74,148.0,46.0,29.0,108.0,40.9,13530273,213.0
15200957,1,25,182.0,80.0,26.0,110.0,40.8,15200957,162.0
10763803,1,34,175.0,75.0,18.0,95.0,40.0,10763803,87.0
16084467,1,34,161.0,67.0,27.0,109.0,41.3,16084467,174.0
12569213,0,29,193.0,93.0,15.0,92.0,40.1,12569213,62.0
18577594,1,35,161.0,62.0,10.0,101.0,39.9,18577594,57.0
15926310,1,33,177.0,74.0,30.0,107.0,41.2,15926310,184.0
13782587,1,38,157.0,59.0,11.0,85.0,40.0,13782587,45.0
13249759,0,46,176.0,76.0,10.0,83.0,39.9,13249759,32.0
13567232,0,73,201.0,109.0,10.0,87.0,40.0,13567232,58.0
16871492,1,32,174.0,74.0,25.0,105.0,40.8,16871492,147.0
15457623,0,28,192.0,96.0,11.0,84.0,39.9,15457623,32.0
10494169,0,20,186.0,86.0,16.0,90.0,40.3,10494169,52.0
17117573,1,68,154.0,57.0,22.0,92.0,40.9,17117573,118.0
14544007,1,68,160.0,63.0,21.0,98.0,40.4,14544007,125.0
16834717,0,33,189.0,91.0,25.0,99.0,40.8,16834717,133.0
12029816,1,60,156.0,59.0,23.0,106.0,40.7,12029816,154.0
17371262,0,38,195.0,97.0,10.0,89.0,39.8,17371262,42.0
11943193,0,61,176.0,83.0,28.0,106.0,40.6,11943193,211.0
18459563,1,47,165.0,67.0,6.0,80.0,39.1,18459563,22.0
10302133,0,58,165.0,66.0,22.0,98.0,40.9,10302133,128.0
